customer_id,region,age,marketing_score,quarter,product,sales,revenue,choice
1,East,46,18.34347898661638,Q1,A,129.0085219809616,1334.8146842856627,B
1,East,46,18.34347898661638,Q1,B,115.37050249201442,1190.2787245504637,C
1,East,46,18.34347898661638,Q1,C,105.2959632107271,1103.5613535833168,A
1,East,46,18.34347898661638,Q2,A,146.6150301951913,1469.9671443153422,A
1,East,46,18.34347898661638,Q2,B,116.74823647154997,1225.6138798791028,C
1,East,46,18.34347898661638,Q2,C,115.74858160335091,1178.202911455853,C
1,East,46,18.34347898661638,Q3,A,127.63550076623336,1191.7837541919291,C
1,East,46,18.34347898661638,Q3,B,108.98885424139633,1081.0327030832507,A
1,East,46,18.34347898661638,Q3,C,102.87226420949516,996.839900729195,A
2,North,56,1.3264961159866528,Q1,A,133.6531061023109,1365.0074889447444,B
2,North,56,1.3264961159866528,Q1,B,116.85653601305866,1184.0126071368632,C
2,North,56,1.3264961159866528,Q1,C,117.94506989221148,1211.0510853381154,C
2,North,56,1.3264961159866528,Q2,A,144.56286014597495,1407.0137368917233,B
2,North,56,1.3264961159866528,Q2,B,125.52010683930474,1373.0566373070633,B
2,North,56,1.3264961159866528,Q2,C,126.13594015036954,1175.5385645961453,A
2,North,56,1.3264961159866528,Q3,A,130.21093622166597,1273.7544472763877,B
2,North,56,1.3264961159866528,Q3,B,108.82131627519449,1059.502719218356,B
2,North,56,1.3264961159866528,Q3,C,119.2445444939508,1128.957387585224,A
3,West,62,14.092422497476264,Q1,A,158.34171270673298,1598.6984103113457,C
3,West,62,14.092422497476264,Q1,B,142.26820179698586,1464.062952018439,B
3,West,62,14.092422497476264,Q1,C,127.92034630707941,1305.703720439365,C
3,West,62,14.092422497476264,Q2,A,170.13318316598912,1767.980518340072,A
3,West,62,14.092422497476264,Q2,B,152.98812713948283,1518.248712024046,A
3,West,62,14.092422497476264,Q2,C,149.39070642748285,1521.0927745836598,C
3,West,62,14.092422497476264,Q3,A,137.4374286874098,1530.0694822749404,C
3,West,62,14.092422497476264,Q3,B,137.75840708563737,1368.7156673633815,B
3,West,62,14.092422497476264,Q3,C,121.61210282373358,1212.9113042531333,C
4,North,32,42.75410183585496,Q1,A,130.4300568742912,1284.99784780771,A
4,North,32,42.75410183585496,Q1,B,121.51300183291951,1170.9034103510103,C
4,North,32,42.75410183585496,Q1,C,114.85912379308789,1219.3172821792175,A
4,North,32,42.75410183585496,Q2,A,138.95183567194448,1404.8551846848773,B
4,North,32,42.75410183585496,Q2,B,121.3600338918717,1331.5802067530014,A
4,North,32,42.75410183585496,Q2,C,122.83074248373023,1231.177226127647,B
4,North,32,42.75410183585496,Q3,A,121.77467774988872,1272.4900988439242,C
4,North,32,42.75410183585496,Q3,B,109.5991296785779,1145.1119992467063,A
4,North,32,42.75410183585496,Q3,C,109.22042440829027,984.1419725922296,A
5,West,30,86.07305832563435,Q1,A,157.3657493623112,1561.6724641222315,A
5,West,30,86.07305832563435,Q1,B,151.33174194362294,1408.3948158360834,B
5,West,30,86.07305832563435,Q1,C,136.00383639990162,1329.0885022547875,B
5,West,30,86.07305832563435,Q2,A,174.58081429175698,1657.8161568207502,A
5,West,30,86.07305832563435,Q2,B,155.68936355824903,1556.2989803038215,B
5,West,30,86.07305832563435,Q2,C,152.54670535915386,1521.3800464747064,A
5,West,30,86.07305832563435,Q3,A,149.77432402484908,1617.8938353757037,B
5,West,30,86.07305832563435,Q3,B,134.1254190008671,1333.189550194085,A
5,West,30,86.07305832563435,Q3,C,124.17865099080535,1249.4470592717294,B
6,West,23,24.20552715115004,Q1,A,120.39524121038836,1184.4079230124714,C
6,West,23,24.20552715115004,Q1,B,106.85217999486126,1001.1766762225714,A
6,West,23,24.20552715115004,Q1,C,104.50498459653221,1044.405868346008,C
6,West,23,24.20552715115004,Q2,A,128.7113585134526,1288.6668330780678,A
6,West,23,24.20552715115004,Q2,B,108.58163424078168,1107.028272184213,A
6,West,23,24.20552715115004,Q2,C,105.14457205609854,1115.1437013179598,C
6,West,23,24.20552715115004,Q3,A,113.38462885300395,1119.7448643516097,C
6,West,23,24.20552715115004,Q3,B,100.73404386474064,934.7890904652395,C
6,West,23,24.20552715115004,Q3,C,88.68874370210303,909.9470258275583,C
7,East,47,69.57843993450822,Q1,A,154.57530588552265,1550.910799640244,A
7,East,47,69.57843993450822,Q1,B,133.38040073289343,1425.279410849985,A
7,East,47,69.57843993450822,Q1,C,135.34729322867634,1379.5699361632073,A
7,East,47,69.57843993450822,Q2,A,178.29777900949824,1681.49570333541,C
7,East,47,69.57843993450822,Q2,B,154.6989069831388,1614.528158323002,A
7,East,47,69.57843993450822,Q2,C,144.05254357528517,1486.1393566898264,B
7,East,47,69.57843993450822,Q3,A,154.08820692607745,1587.6118728023025,B
7,East,47,69.57843993450822,Q3,B,129.9094872086142,1293.6669414890027,B
7,East,47,69.57843993450822,Q3,C,132.59222225616682,1339.7101360213346,A
8,West,50,1.8075363615520867,Q1,A,126.54260367105046,1330.6653587076876,C
8,West,50,1.8075363615520867,Q1,B,115.07420343819243,1253.983176910127,C
8,West,50,1.8075363615520867,Q1,C,106.36467261524925,1093.5512415136445,B
8,West,50,1.8075363615520867,Q2,A,148.09172593424842,1468.0867781875281,C
8,West,50,1.8075363615520867,Q2,B,133.24449825528828,1359.9696050381829,B
8,West,50,1.8075363615520867,Q2,C,131.0371564286965,1178.1781186837668,C
8,West,50,1.8075363615520867,Q3,A,119.50129896278541,1263.6067701821912,A
8,West,50,1.8075363615520867,Q3,B,127.79968300127304,1137.2405877798963,A
8,West,50,1.8075363615520867,Q3,C,98.63707119306157,1063.3765420185414,B
9,East,58,95.30718470239532,Q1,A,192.02724502502844,1792.75450240785,C
9,East,58,95.30718470239532,Q1,B,165.86296979823769,1625.2270226515038,C
9,East,58,95.30718470239532,Q1,C,160.0910884790517,1519.0176130724499,B
9,East,58,95.30718470239532,Q2,A,211.44680423230608,2083.5865238824176,B
9,East,58,95.30718470239532,Q2,B,190.28219498194758,1817.0562787723527,C
9,East,58,95.30718470239532,Q2,C,177.0028629181434,1709.9696783676027,B
9,East,58,95.30718470239532,Q3,A,183.9609566016033,1773.0024636857743,A
9,East,58,95.30718470239532,Q3,B,156.79705098701683,1685.0211449001042,A
9,East,58,95.30718470239532,Q3,C,149.28003617941533,1441.5566177294638,B
10,North,41,91.32405525564712,Q1,A,172.34433163175865,1890.32750653502,A
10,North,41,91.32405525564712,Q1,B,150.01245939133244,1521.5350973788613,C
10,North,41,91.32405525564712,Q1,C,138.54090236189404,1367.9988725415826,B
10,North,41,91.32405525564712,Q2,A,196.19374080088417,1833.6697884914424,C
10,North,41,91.32405525564712,Q2,B,179.6446951015936,1587.3507630526738,A
10,North,41,91.32405525564712,Q2,C,159.48327072391155,1594.3863898257016,A
10,North,41,91.32405525564712,Q3,A,156.81503717207087,1596.0655230324328,A
10,North,41,91.32405525564712,Q3,B,142.4461474779954,1490.366897083233,A
10,North,41,91.32405525564712,Q3,C,143.1405359248676,1363.3236293172326,B
11,East,52,63.742990149820656,Q1,A,150.75751105810258,1618.1549556523773,A
11,East,52,63.742990149820656,Q1,B,138.25533009390466,1348.4190384436474,B
11,East,52,63.742990149820656,Q1,C,132.89164500389825,1450.572490457228,B
11,East,52,63.742990149820656,Q2,A,176.39417934091105,1811.300892754089,B
11,East,52,63.742990149820656,Q2,B,160.19366932352452,1621.638774269709,A
11,East,52,63.742990149820656,Q2,C,152.3122957592523,1586.8256936434768,B
11,East,52,63.742990149820656,Q3,A,146.9211969520984,1539.8391495297326,B
11,East,52,63.742990149820656,Q3,B,139.7742536533701,1414.2832677978565,B
11,East,52,63.742990149820656,Q3,C,133.40866528234784,1329.1268654160294,A
12,South,47,64.97736826427634,Q1,A,145.63919517503456,1498.842174160241,B
12,South,47,64.97736826427634,Q1,B,132.82759968311865,1442.7503981383602,A
12,South,47,64.97736826427634,Q1,C,134.8397096980908,1272.4137073719485,C
12,South,47,64.97736826427634,Q2,A,167.84946856611995,1646.4428970896038,B
12,South,47,64.97736826427634,Q2,B,140.61654890631445,1468.0997539874952,A
12,South,47,64.97736826427634,Q2,C,141.12343876986478,1380.4405828423364,C
12,South,47,64.97736826427634,Q3,A,142.40524757735838,1452.0130668633503,C
12,South,47,64.97736826427634,Q3,B,127.31326175168036,1227.9480481390221,A
12,South,47,64.97736826427634,Q3,C,113.13581717294635,1267.6394983358805,B
13,South,51,26.06945282359031,Q1,A,139.68981843903728,1297.329923234935,B
13,South,51,26.06945282359031,Q1,B,121.4380755864889,1184.765738137057,A
13,South,51,26.06945282359031,Q1,C,107.29490102247917,1148.2717855856638,B
13,South,51,26.06945282359031,Q2,A,151.31828736050883,1335.544154370968,C
13,South,51,26.06945282359031,Q2,B,128.5295758604342,1292.2072074679886,B
13,South,51,26.06945282359031,Q2,C,123.94845100936851,1138.5048271051317,C
13,South,51,26.06945282359031,Q3,A,131.2010459890372,1212.391577324692,A
13,South,51,26.06945282359031,Q3,B,107.95878305116575,1043.8303587858975,A
13,South,51,26.06945282359031,Q3,C,111.44862907913614,1050.262542515283,B
14,North,36,38.92016787341631,Q1,A,131.60387111011346,1298.9360000701429,B
14,North,36,38.92016787341631,Q1,B,118.66214160074522,1297.867710694056,B
14,North,36,38.92016787341631,Q1,C,108.9241089921554,1234.7714878675006,C
14,North,36,38.92016787341631,Q2,A,151.8726896721694,1569.7100670428124,A
14,North,36,38.92016787341631,Q2,B,135.4828743349562,1349.647632046896,A
14,North,36,38.92016787341631,Q2,C,133.38506652854957,1263.3964812474267,C
14,North,36,38.92016787341631,Q3,A,128.3757770218565,1234.924969864585,A
14,North,36,38.92016787341631,Q3,B,111.51349074091773,1146.9912141306788,B
14,North,36,38.92016787341631,Q3,C,99.45618215983389,1077.594968591269,A
15,North,39,81.27995672575025,Q1,A,157.64131801978849,1677.6301206755143,C
15,North,39,81.27995672575025,Q1,B,133.16822689446255,1431.0852571957728,C
15,North,39,81.27995672575025,Q1,C,141.1063850668741,1360.1839430104685,C
15,North,39,81.27995672575025,Q2,A,169.12638266781,1749.4781488518665,B
15,North,39,81.27995672575025,Q2,B,155.94111767834673,1591.1185325626843,A
15,North,39,81.27995672575025,Q2,C,153.27335961706854,1541.6576246967218,C
15,North,39,81.27995672575025,Q3,A,155.3777648934971,1533.5869750515376,C
15,North,39,81.27995672575025,Q3,B,133.38823054080726,1373.9665110834894,A
15,North,39,81.27995672575025,Q3,C,131.09764501237288,1300.4014460722976,A
16,West,52,69.54111231066476,Q1,A,177.35301914781806,1760.2653108745121,A
16,West,52,69.54111231066476,Q1,B,168.77793546647743,1718.5631667562952,C
16,West,52,69.54111231066476,Q1,C,164.68178807247602,1496.9128197961193,B
16,West,52,69.54111231066476,Q2,A,198.15967520523117,1921.7300521891202,B
16,West,52,69.54111231066476,Q2,B,175.2689350442935,1746.7807138251092,A
16,West,52,69.54111231066476,Q2,C,170.8148306259122,1784.869049431059,A
16,West,52,69.54111231066476,Q3,A,180.45772017960454,1643.559752203548,A
16,West,52,69.54111231066476,Q3,B,154.02314009240234,1578.8155004445766,A
16,West,52,69.54111231066476,Q3,C,139.44496870096506,1552.0342856534005,B
17,South,62,16.483426113700094,Q1,A,142.73309141255362,1334.9796805199926,B
17,South,62,16.483426113700094,Q1,B,113.59592471050658,1289.3095922678801,B
17,South,62,16.483426113700094,Q1,C,116.66817650734752,1215.3741300597771,A
17,South,62,16.483426113700094,Q2,A,137.0472959840403,1448.0214989729561,A
17,South,62,16.483426113700094,Q2,B,136.09004168159464,1439.354051241042,A
17,South,62,16.483426113700094,Q2,C,126.93854464061702,1271.4722911084982,A
17,South,62,16.483426113700094,Q3,A,133.5691146800531,1330.1263508581594,C
17,South,62,16.483426113700094,Q3,B,114.48839894708071,1080.579001254755,B
17,South,62,16.483426113700094,Q3,C,105.36349635299206,1049.2487470854182,B
18,North,57,61.81282404578958,Q1,A,170.42423503795163,1730.4437825537557,B
18,North,57,61.81282404578958,Q1,B,139.7164843210944,1557.6601507952962,C
18,North,57,61.81282404578958,Q1,C,154.27563128796982,1487.1673777470123,B
18,North,57,61.81282404578958,Q2,A,194.08863447554359,1987.3051299731283,C
18,North,57,61.81282404578958,Q2,B,180.26328929762732,1772.071892706055,C
18,North,57,61.81282404578958,Q2,C,164.384388886817,1672.3032118245294,B
18,North,57,61.81282404578958,Q3,A,171.1276378451516,1570.4181797878812,B
18,North,57,61.81282404578958,Q3,B,144.9090541845748,1498.3401877041713,B
18,North,57,61.81282404578958,Q3,C,141.96086019513527,1301.0585895861611,C
19,West,47,62.20867002278735,Q1,A,160.21436696288788,1684.5354066518057,A
19,West,47,62.20867002278735,Q1,B,151.8271555453279,1538.7374787912518,A
19,West,47,62.20867002278735,Q1,C,145.2995276256723,1365.6364038709849,C
19,West,47,62.20867002278735,Q2,A,187.4373983061143,1809.0500814399325,A
19,West,47,62.20867002278735,Q2,B,166.73057088170117,1718.196779705732,A
19,West,47,62.20867002278735,Q2,C,158.14398621376745,1595.2854589198002,C
19,West,47,62.20867002278735,Q3,A,156.217219835238,1574.9958773551118,A
19,West,47,62.20867002278735,Q3,B,152.67987600337707,1561.7342765405217,B
19,West,47,62.20867002278735,Q3,C,130.15805971499546,1304.4888279508184,B
20,North,64,62.79003894909078,Q1,A,189.1295637236879,1817.709737880076,A
20,North,64,62.79003894909078,Q1,B,167.27615528942218,1665.6369045986912,C
20,North,64,62.79003894909078,Q1,C,155.76661505482434,1456.3226771690463,B
20,North,64,62.79003894909078,Q2,A,204.32052354391715,2113.45635253358,B
20,North,64,62.79003894909078,Q2,B,187.2810749385727,1780.8438524769583,C
20,North,64,62.79003894909078,Q2,C,175.21519585097283,1761.1138617799236,A
20,North,64,62.79003894909078,Q3,A,173.8381067781972,1801.3846996574052,C
20,North,64,62.79003894909078,Q3,B,154.0137082676899,1535.4352808365065,A
20,North,64,62.79003894909078,Q3,C,150.5843872092321,1428.2959950906284,A
21,East,39,32.74973521779147,Q1,A,135.2843138690592,1312.5680447844359,C
21,East,39,32.74973521779147,Q1,B,112.6732187775619,1250.2795660119325,C
21,East,39,32.74973521779147,Q1,C,109.82911768027189,1160.5605989157782,A
21,East,39,32.74973521779147,Q2,A,129.49562615625214,1448.7074712423976,A
21,East,39,32.74973521779147,Q2,B,132.55877931640222,1190.318731866999,B
21,East,39,32.74973521779147,Q2,C,118.5473091067079,1104.1347614503914,B
21,East,39,32.74973521779147,Q3,A,113.51333753991582,1233.2102159246438,B
21,East,39,32.74973521779147,Q3,B,105.370105826676,1021.613476603494,B
21,East,39,32.74973521779147,Q3,C,99.46827947646545,981.1029524926072,C
22,West,26,8.023374566164222,Q1,A,97.32254416262364,1132.5955277871058,C
22,West,26,8.023374566164222,Q1,B,99.72253923968911,1033.920673300534,C
22,West,26,8.023374566164222,Q1,C,94.54751242909323,947.2877752098767,A
22,West,26,8.023374566164222,Q2,A,129.79579873122302,1204.4743771537233,B
22,West,26,8.023374566164222,Q2,B,109.23463988037153,1124.9491397008433,B
22,West,26,8.023374566164222,Q2,C,107.36204025776574,988.8830497718488,B
22,West,26,8.023374566164222,Q3,A,107.54743471713374,1002.706040424365,C
22,West,26,8.023374566164222,Q3,B,98.8475372426528,977.3109415415872,B
22,West,26,8.023374566164222,Q3,C,82.99713733708037,900.3155930854609,A
23,East,20,5.182353682242691,Q1,A,88.02999233058947,904.092814358601,C
23,East,20,5.182353682242691,Q1,B,76.09777548624062,842.47165562474,B
23,East,20,5.182353682242691,Q1,C,90.43164164454946,754.6017789279928,C
23,East,20,5.182353682242691,Q2,A,104.45062570861286,1005.5003814249519,B
23,East,20,5.182353682242691,Q2,B,88.61002869179778,989.3386413874324,A
23,East,20,5.182353682242691,Q2,C,87.17912173375551,867.7744490753188,C
23,East,20,5.182353682242691,Q3,A,88.14840513652327,869.3707002219836,B
23,East,20,5.182353682242691,Q3,B,81.60349504033711,824.2566621250531,B
23,East,20,5.182353682242691,Q3,C,72.34597589472847,768.5168862708,C
24,East,31,52.30654247691193,Q1,A,131.77042746799899,1257.846862900013,A
24,East,31,52.30654247691193,Q1,B,112.16939164366852,1242.0841806530925,B
24,East,31,52.30654247691193,Q1,C,109.55353581945265,1123.3125985584504,A
24,East,31,52.30654247691193,Q2,A,140.24837624187234,1485.38470907301,A
24,East,31,52.30654247691193,Q2,B,120.0881501159853,1180.7360263357816,B
24,East,31,52.30654247691193,Q2,C,123.59489579311195,1196.1094392348289,C
24,East,31,52.30654247691193,Q3,A,109.5987574686335,1282.0647334056102,C
24,East,31,52.30654247691193,Q3,B,101.54672614906946,1146.5842759400327,C
24,East,31,52.30654247691193,Q3,C,102.82373343786188,1081.5943026954928,B
25,East,44,78.85972112245308,Q1,A,156.65323654209706,1547.0081919247434,A
25,East,44,78.85972112245308,Q1,B,140.57074177245536,1449.9426134347077,B
25,East,44,78.85972112245308,Q1,C,134.84873996030203,1443.1225023351458,B
25,East,44,78.85972112245308,Q2,A,180.03274486506763,1722.949631495044,C
25,East,44,78.85972112245308,Q2,B,153.46340965001266,1463.7796762524024,C
25,East,44,78.85972112245308,Q2,C,146.39682207183083,1505.047908374357,C
25,East,44,78.85972112245308,Q3,A,158.07379530087044,1486.3459508292283,C
25,East,44,78.85972112245308,Q3,B,142.83180169548305,1409.452998382717,B
25,East,44,78.85972112245308,Q3,C,124.48321214411922,1221.2888462308003,C
26,South,27,34.25242571785434,Q1,A,105.89708398014098,1006.707849321469,B
26,South,27,34.25242571785434,Q1,B,98.0412788435784,1103.56482551544,A
26,South,27,34.25242571785434,Q1,C,96.08127956039209,870.594642895925,C
26,South,27,34.25242571785434,Q2,A,119.271959637476,1223.53818783945,A
26,South,27,34.25242571785434,Q2,B,107.93679228292106,1090.6307042457374,B
26,South,27,34.25242571785434,Q2,C,97.90299878825724,1074.2548365558428,A
26,South,27,34.25242571785434,Q3,A,110.5011480252233,999.7913650987037,A
26,South,27,34.25242571785434,Q3,B,91.83055508254262,961.8705974090593,B
26,South,27,34.25242571785434,Q3,C,84.01783823633498,846.7798644356614,B
27,East,18,86.98963620621282,Q1,A,138.9688954394211,1288.9520326627262,A
27,East,18,86.98963620621282,Q1,B,120.63371807540435,1101.9589951615153,B
27,East,18,86.98963620621282,Q1,C,102.27360206482277,990.5984058179477,A
27,East,18,86.98963620621282,Q2,A,131.12423404444888,1249.7980569989652,C
27,East,18,86.98963620621282,Q2,B,117.49886044327332,1237.0900970696723,C
27,East,18,86.98963620621282,Q2,C,116.83882101480624,1167.039184864976,C
27,East,18,86.98963620621282,Q3,A,125.15579865975661,1164.7058779262022,C
27,East,18,86.98963620621282,Q3,B,102.87954028805032,1105.488476840179,A
27,East,18,86.98963620621282,Q3,C,100.62297429129326,964.3478820035907,C
28,North,57,50.21950103312426,Q1,A,163.44602125016706,1675.8028513119798,C
28,North,57,50.21950103312426,Q1,B,156.8989902190055,1485.0238037342,B
28,North,57,50.21950103312426,Q1,C,138.94046443235908,1390.7447976055828,A
28,North,57,50.21950103312426,Q2,A,188.94776517906743,1815.4432595403619,C
28,North,57,50.21950103312426,Q2,B,172.1084251358987,1518.687570054504,A
28,North,57,50.21950103312426,Q2,C,162.22007787592446,1456.2270075139552,C
28,North,57,50.21950103312426,Q3,A,156.99897073915122,1549.131103538007,C
28,North,57,50.21950103312426,Q3,B,141.8935538945171,1452.8176753298774,B
28,North,57,50.21950103312426,Q3,C,135.03650194526503,1394.7590605813698,A
29,East,45,83.97888594565705,Q1,A,162.00377427912412,1684.0929232764975,A
29,East,45,83.97888594565705,Q1,B,143.43672295957987,1433.1749772713808,C
29,East,45,83.97888594565705,Q1,C,151.65154230438378,1395.3970734044149,A
29,East,45,83.97888594565705,Q2,A,176.9940440292292,1820.635181667677,A
29,East,45,83.97888594565705,Q2,B,170.23826970683888,1638.598217338716,C
29,East,45,83.97888594565705,Q2,C,156.7434680971519,1479.7207968369437,B
29,East,45,83.97888594565705,Q3,A,153.31863561871972,1609.201154646364,A
29,East,45,83.97888594565705,Q3,B,138.23207197502367,1343.2346354586691,C
29,East,45,83.97888594565705,Q3,C,123.50605062030087,1406.7838115195646,B
30,North,64,62.47612710432511,Q1,A,189.67746622939103,1821.1476898835283,C
30,North,64,62.47612710432511,Q1,B,158.40361400848394,1692.1680963283166,A
30,North,64,62.47612710432511,Q1,C,162.8802135627633,1536.039661374321,A
30,North,64,62.47612710432511,Q2,A,194.3498038784287,2003.9253978488748,B
30,North,64,62.47612710432511,Q2,B,180.08084042966908,1848.0111643547418,B
30,North,64,62.47612710432511,Q2,C,174.07194126157745,1728.423358924842,C
30,North,64,62.47612710432511,Q3,A,173.74078228256525,1821.4957868432166,C
30,North,64,62.47612710432511,Q3,B,166.38456809992914,1583.1591929660694,B
30,North,64,62.47612710432511,Q3,C,142.36552688941984,1528.2277447006197,B
31,South,60,42.17039345532818,Q1,A,155.05534429255405,1552.9734483098882,B
31,South,60,42.17039345532818,Q1,B,126.438231232917,1373.4551443934615,A
31,South,60,42.17039345532818,Q1,C,126.76428196313643,1142.1810811655291,C
31,South,60,42.17039345532818,Q2,A,160.00024021331936,1599.4607026708184,C
31,South,60,42.17039345532818,Q2,B,156.1474830049079,1558.9728895538422,A
31,South,60,42.17039345532818,Q2,C,153.62391346998285,1387.4167615684564,A
31,South,60,42.17039345532818,Q3,A,132.85883590407366,1356.6532222705337,B
31,South,60,42.17039345532818,Q3,B,118.58295733386217,1229.0897106678499,B
31,South,60,42.17039345532818,Q3,C,119.01366057013792,1217.4651781610355,C
32,South,46,38.929561404197656,Q1,A,127.03402210315836,1248.9176530563122,A
32,South,46,38.929561404197656,Q1,B,122.22534313015024,1259.9002765316307,B
32,South,46,38.929561404197656,Q1,C,122.30923336748167,1103.7989189121965,B
32,South,46,38.929561404197656,Q2,A,144.56616400795133,1392.1963252695066,B
32,South,46,38.929561404197656,Q2,B,127.4554973191869,1309.437355236026,B
32,South,46,38.929561404197656,Q2,C,120.69231314304011,1345.852704006957,A
32,South,46,38.929561404197656,Q3,A,125.96690601066753,1233.9341755514665,A
32,South,46,38.929561404197656,Q3,B,116.40082737379738,1205.6710216103472,A
32,South,46,38.929561404197656,Q3,C,109.84628675675054,1034.9519320000181,A
33,West,61,96.76993882070865,Q1,A,218.7513545044384,2108.5041817962947,A
33,West,61,96.76993882070865,Q1,B,185.84372738260151,1913.0924073324518,B
33,West,61,96.76993882070865,Q1,C,188.17199495194203,1851.945107983474,A
33,West,61,96.76993882070865,Q2,A,239.3746257850972,2375.0091540849485,A
33,West,61,96.76993882070865,Q2,B,213.0197654378597,2153.5677754836893,C
33,West,61,96.76993882070865,Q2,C,204.01668643369254,2005.935010317298,B
33,West,61,96.76993882070865,Q3,A,204.91923509349064,2001.9525678547363,C
33,West,61,96.76993882070865,Q3,B,182.62066771759083,1862.2594697373725,B
33,West,61,96.76993882070865,Q3,C,172.32748167077258,1693.437335362485,C
34,South,56,3.700763471549262,Q1,A,114.88910732589994,1244.2007365530897,A
34,South,56,3.700763471549262,Q1,B,110.83408510211858,1073.2967313563263,B
34,South,56,3.700763471549262,Q1,C,102.32253463082992,1043.0259450116234,C
