customer_id,region,age,marketing_score,quarter,product,sales,revenue,choice
67,West,40,82.21031606002255,Q3,A,166.14487564566525,1608.4081915013078,C
67,West,40,82.21031606002255,Q3,B,143.2478042674044,1434.0175589028318,A
67,West,40,82.21031606002255,Q3,C,141.77931883873782,1407.0875603684622,A
68,West,47,61.529802506980204,Q1,A,168.41552519660553,1753.5553069031891,A
68,West,47,61.529802506980204,Q1,B,152.79026534611913,1512.3985100777327,A
68,West,47,61.529802506980204,Q1,C,138.43770007437007,1489.1889871496842,B
68,West,47,61.529802506980204,Q2,A,187.07330480192792,1812.6202178299445,C
68,West,47,61.529802506980204,Q2,B,175.57609659076374,1677.3126002455806,B
68,West,47,61.529802506980204,Q2,C,154.73530723160425,1510.6923372459337,C
68,West,47,61.529802506980204,Q3,A,161.57212573488812,1584.0269946688452,B
68,West,47,61.529802506980204,Q3,B,152.93111665981763,1456.4566174459576,A
68,West,47,61.529802506980204,Q3,C,142.48332587664203,1353.074079049873,A
69,North,41,49.421244725029986,Q1,A,142.85841840254903,1503.136730580752,B
69,North,41,49.421244725029986,Q1,B,128.53001564784813,1293.057848012074,B
69,North,41,49.421244725029986,Q1,C,122.3530353131361,1217.1357374991112,B
69,North,41,49.421244725029986,Q2,A,156.57168454054775,1497.3688406116446,B
69,North,41,49.421244725029986,Q2,B,138.18607481271943,1539.7112086549726,B
69,North,41,49.421244725029986,Q2,C,139.88098109838177,1389.9578507728627,B
69,North,41,49.421244725029986,Q3,A,138.2724710267879,1387.6044180612882,A
69,North,41,49.421244725029986,Q3,B,118.37924800500309,1302.1284390310996,C
69,North,41,49.421244725029986,Q3,C,118.78675037626604,1160.7578615001491,A
70,West,40,7.707801195146069,Q1,A,130.00245443821987,1237.727892181467,C
70,West,40,7.707801195146069,Q1,B,108.09524112772918,1097.0817289813278,C
70,West,40,7.707801195146069,Q1,C,104.29801050509597,1140.337200924766,B
70,West,40,7.707801195146069,Q2,A,137.23584651528662,1397.3031962034836,A
70,West,40,7.707801195146069,Q2,B,127.58019486864161,1299.5508673561385,B
70,West,40,7.707801195146069,Q2,C,121.79139656606347,1192.2599917022799,C
70,West,40,7.707801195146069,Q3,A,114.54849680808455,1201.3073931876713,B
70,West,40,7.707801195146069,Q3,B,112.97745620965405,1068.4014704345118,B
70,West,40,7.707801195146069,Q3,C,102.73773399769908,1011.5581960665294,B
71,East,37,1.8000088945214987,Q1,A,105.93487980250868,1076.26048579978,B
71,East,37,1.8000088945214987,Q1,B,100.71396336840732,949.8927242986289,C
71,East,37,1.8000088945214987,Q1,C,95.98562559176365,942.4461881040421,A
71,East,37,1.8000088945214987,Q2,A,123.20261900218071,1161.2552807115094,C
71,East,37,1.8000088945214987,Q2,B,108.71981127799003,1160.7429309495894,A
71,East,37,1.8000088945214987,Q2,C,91.51940918915645,994.6407223171761,C
71,East,37,1.8000088945214987,Q3,A,105.84290651190501,1102.0347261825934,C
71,East,37,1.8000088945214987,Q3,B,97.05990702844439,1008.6143593148612,A
71,East,37,1.8000088945214987,Q3,C,93.37328658275007,877.536794333643,B
72,West,52,26.777667548833417,Q1,A,153.93477911325178,1591.3361477071614,A
72,West,52,26.777667548833417,Q1,B,132.31426776178762,1381.4287834641443,A
72,West,52,26.777667548833417,Q1,C,126.7760865448603,1294.8125112886,C
72,West,52,26.777667548833417,Q2,A,170.65101228404166,1808.2226824627878,C
72,West,52,26.777667548833417,Q2,B,145.0440234764565,1500.9644819916364,C
72,West,52,26.777667548833417,Q2,C,141.5896643819864,1470.4127969113956,A
72,West,52,26.777667548833417,Q3,A,150.66842694159791,1533.0733070536637,A
72,West,52,26.777667548833417,Q3,B,137.11131044868011,1356.487520007614,B
72,West,52,26.777667548833417,Q3,C,118.39551651808078,1182.2110458118627,C
73,East,58,50.626605949520275,Q1,A,157.2877809990207,1613.740650838792,A
73,East,58,50.626605949520275,Q1,B,148.39374591032868,1453.9117261632125,C
73,East,58,50.626605949520275,Q1,C,135.23990050149922,1260.0160000435906,B
73,East,58,50.626605949520275,Q2,A,168.91752871830727,1802.414104069103,A
73,East,58,50.626605949520275,Q2,B,157.77234234054984,1588.3135880431123,B
73,East,58,50.626605949520275,Q2,C,147.55012581269807,1538.521883540084,C
73,East,58,50.626605949520275,Q3,A,153.97684896940422,1590.8322864742406,B
73,East,58,50.626605949520275,Q3,B,134.60060207542878,1365.670141367278,A
73,East,58,50.626605949520275,Q3,C,125.62807169507057,1285.5217222761044,A
74,North,41,53.15994646044309,Q1,A,148.50583522158195,1524.9126295729586,C
74,North,41,53.15994646044309,Q1,B,142.28201634860594,1324.727588507678,C
74,North,41,53.15994646044309,Q1,C,129.19014597243708,1249.635369877715,A
74,North,41,53.15994646044309,Q2,A,155.3933508142213,1529.9189447168355,A
74,North,41,53.15994646044309,Q2,B,149.91377702184215,1537.1028793472235,A
74,North,41,53.15994646044309,Q2,C,135.52427121941753,1386.735415377625,A
74,North,41,53.15994646044309,Q3,A,138.26753506399686,1430.3140977316434,B
74,North,41,53.15994646044309,Q3,B,129.07690848752083,1315.6522815588971,A
74,North,41,53.15994646044309,Q3,C,118.07398303671876,1141.9373659510134,A
75,North,29,8.018001408190345,Q1,A,110.67697668705331,1072.758150620966,C
75,North,29,8.018001408190345,Q1,B,103.95653604024733,1039.4046326399962,C
75,North,29,8.018001408190345,Q1,C,91.4068121356996,919.9400091184514,B
75,North,29,8.018001408190345,Q2,A,117.42281567846364,1173.4236389145462,B
75,North,29,8.018001408190345,Q2,B,107.32793769101528,1033.1226163595525,B
75,North,29,8.018001408190345,Q2,C,100.92357812361071,1000.491437904703,C
75,North,29,8.018001408190345,Q3,A,98.5317180224081,1021.9710319985329,C
75,North,29,8.018001408190345,Q3,B,82.64338844782671,961.0358638192585,C
75,North,29,8.018001408190345,Q3,C,92.54447546602557,856.2778654339589,C
76,North,26,30.63134987782127,Q1,A,114.90935240595202,1234.0531243754779,B
76,North,26,30.63134987782127,Q1,B,99.96948053296661,938.3387514770565,C
76,North,26,30.63134987782127,Q1,C,97.0073574683797,999.6311284695199,C
76,North,26,30.63134987782127,Q2,A,118.68373220795395,1337.1824931887186,A
76,North,26,30.63134987782127,Q2,B,114.68446501602065,1133.4777076155422,C
76,North,26,30.63134987782127,Q2,C,102.34824495880522,1089.0401424677616,C
76,North,26,30.63134987782127,Q3,A,105.60426904844236,1082.7550714354165,A
76,North,26,30.63134987782127,Q3,B,87.63601975439143,1010.5615729824133,C
76,North,26,30.63134987782127,Q3,C,91.05150664038418,928.1623740455307,B
77,East,55,84.7139489693785,Q1,A,184.05683461772682,1785.0207890730924,B
77,East,55,84.7139489693785,Q1,B,169.6085355430271,1578.411162020184,A
77,East,55,84.7139489693785,Q1,C,151.39404266620463,1533.4522078232108,A
77,East,55,84.7139489693785,Q2,A,193.5589104638149,1951.9279089681859,B
77,East,55,84.7139489693785,Q2,B,175.42411816299477,1798.4870327572596,C
77,East,55,84.7139489693785,Q2,C,157.3608068200897,1646.0477750841412,A
77,East,55,84.7139489693785,Q3,A,166.98036136219537,1744.0338335726656,A
77,East,55,84.7139489693785,Q3,B,139.0250753027653,1460.4066623210208,B
77,East,55,84.7139489693785,Q3,C,135.9932385241166,1362.6018597073173,B
78,West,22,15.41450431784871,Q1,A,117.66231418225692,1201.5623991579462,B
78,West,22,15.41450431784871,Q1,B,101.38217132552377,956.4590461723391,C
78,West,22,15.41450431784871,Q1,C,87.33276827425199,882.827301366677,C
78,West,22,15.41450431784871,Q2,A,120.0521906270826,1132.892165035903,C
78,West,22,15.41450431784871,Q2,B,98.01324274110422,1116.4929307357081,C
78,West,22,15.41450431784871,Q2,C,101.05544120550095,963.7393348186342,C
78,West,22,15.41450431784871,Q3,A,100.9402431546741,1063.7382297400452,A
78,West,22,15.41450431784871,Q3,B,98.69957517802375,1029.8651427413386,B
78,West,22,15.41450431784871,Q3,C,96.61154184377551,865.8175592910017,A
79,North,54,54.302458395766315,Q1,A,166.81959872311674,1678.8936627447104,A
79,North,54,54.302458395766315,Q1,B,146.26858037938075,1487.506435069121,B
79,North,54,54.302458395766315,Q1,C,138.90945000911321,1421.1887229814456,A
79,North,54,54.302458395766315,Q2,A,180.29776406877997,1919.4548517184896,B
79,North,54,54.302458395766315,Q2,B,165.78089338099835,1637.4907734306255,B
79,North,54,54.302458395766315,Q2,C,145.9249295475926,1610.9969939219702,B
79,North,54,54.302458395766315,Q3,A,170.64091024684404,1620.5752405064218,C
79,North,54,54.302458395766315,Q3,B,142.7483761020265,1294.472936183167,A
79,North,54,54.302458395766315,Q3,C,140.4957213974677,1295.2484237085196,A
80,South,44,40.758420857381694,Q1,A,132.9762970361689,1335.967628240225,C
80,South,44,40.758420857381694,Q1,B,123.16264650088691,1163.1134150641883,C
80,South,44,40.758420857381694,Q1,C,105.30368055081561,1065.6548443168815,A
80,South,44,40.758420857381694,Q2,A,155.07397540512594,1443.6916675569462,C
80,South,44,40.758420857381694,Q2,B,133.49427283983115,1330.1264817106285,B
80,South,44,40.758420857381694,Q2,C,127.51715397607457,1266.3422268675881,B
80,South,44,40.758420857381694,Q3,A,135.0508658491979,1261.5250368129578,A
80,South,44,40.758420857381694,Q3,B,117.19388152733949,1088.091508983874,C
80,South,44,40.758420857381694,Q3,C,110.03995327900522,1078.3975515261125,C
81,South,24,4.416193617783126,Q1,A,97.31816100518385,840.7401018345923,C
81,South,24,4.416193617783126,Q1,B,84.25154646079656,791.7544659407296,A
81,South,24,4.416193617783126,Q1,C,79.91468322074965,800.1086729742549,A
81,South,24,4.416193617783126,Q2,A,102.1562545330821,1057.4976468695631,C
81,South,24,4.416193617783126,Q2,B,86.25790549859326,902.3897285543376,B
81,South,24,4.416193617783126,Q2,C,95.88638444428035,892.6216306325159,A
81,South,24,4.416193617783126,Q3,A,86.85919286387391,897.5127613960684,B
81,South,24,4.416193617783126,Q3,B,78.04344241185196,739.5197187969989,B
81,South,24,4.416193617783126,Q3,C,73.01976577187882,656.1283356085805,B
82,South,43,40.28732826326371,Q1,A,123.98407425940816,1251.5706674455676,C
82,South,43,40.28732826326371,Q1,B,108.11379567905804,1122.8905254457968,B
82,South,43,40.28732826326371,Q1,C,115.37957006001773,1110.273032334988,A
82,South,43,40.28732826326371,Q2,A,142.26612627283,1419.8733940532832,A
82,South,43,40.28732826326371,Q2,B,125.6521701047069,1207.7014632458258,A
82,South,43,40.28732826326371,Q2,C,105.49333814225771,1215.1014664513032,B
82,South,43,40.28732826326371,Q3,A,123.62167061181628,1289.7186158661962,B
82,South,43,40.28732826326371,Q3,B,114.30857402892383,1054.0523004721492,A
82,South,43,40.28732826326371,Q3,C,105.32959418646621,1109.9522932193413,C
83,West,30,91.67916907023351,Q1,A,156.94619683202038,1682.0903569174948,C
83,West,30,91.67916907023351,Q1,B,140.9076230343203,1423.3477649920007,B
83,West,30,91.67916907023351,Q1,C,131.53853834155234,1410.3941932169278,A
83,West,30,91.67916907023351,Q2,A,173.33494712638347,1765.4279219435184,B
83,West,30,91.67916907023351,Q2,B,157.17983397617758,1595.9526097803705,B
83,West,30,91.67916907023351,Q2,C,139.6289082496857,1478.5075306012839,A
83,West,30,91.67916907023351,Q3,A,151.5551196517802,1531.503532295648,A
83,West,30,91.67916907023351,Q3,B,134.78102488755403,1415.3407515884096,B
83,West,30,91.67916907023351,Q3,C,128.74403815419248,1342.6686929026114,A
84,South,29,67.5140061149668,Q1,A,129.4888632501114,1263.5290877000198,A
84,South,29,67.5140061149668,Q1,B,115.82983364424689,1091.3659530750163,A
84,South,29,67.5140061149668,Q1,C,104.02900698966405,1027.7741622404274,C
84,South,29,67.5140061149668,Q2,A,138.82159546792664,1393.6488605014745,B
84,South,29,67.5140061149668,Q2,B,123.61379114772873,1158.3513021149429,C
84,South,29,67.5140061149668,Q2,C,115.43101226493359,1183.2044623498273,A
84,South,29,67.5140061149668,Q3,A,107.38246691742198,1193.576799736393,A
84,South,29,67.5140061149668,Q3,B,102.57652419499388,1072.4996810670625,B
84,South,29,67.5140061149668,Q3,C,100.15029819328336,1032.1935641902219,A
85,North,53,85.03480011198954,Q1,A,187.1722578925343,1783.6705658341343,C
85,North,53,85.03480011198954,Q1,B,169.84263931750175,1721.894704344619,A
85,North,53,85.03480011198954,Q1,C,159.81646992805693,1556.2995664416276,B
85,North,53,85.03480011198954,Q2,A,203.15883783847806,2007.6777186070294,B
85,North,53,85.03480011198954,Q2,B,183.1820748413036,1814.7949556263525,C
85,North,53,85.03480011198954,Q2,C,169.37667272054568,1712.8327820075517,B
85,North,53,85.03480011198954,Q3,A,176.00752210432108,1822.5759156327063,C
85,North,53,85.03480011198954,Q3,B,149.74574950616397,1517.0326698189683,B
85,North,53,85.03480011198954,Q3,C,149.5118734559593,1490.4108633773162,C
86,North,20,40.42897472548691,Q1,A,125.66576766585715,1175.257119972827,A
86,North,20,40.42897472548691,Q1,B,104.93273010292236,1020.3401749006384,B
86,North,20,40.42897472548691,Q1,C,90.65822289757945,1021.3389544746805,C
86,North,20,40.42897472548691,Q2,A,122.7531186273008,1232.8258968282166,C
86,North,20,40.42897472548691,Q2,B,108.65091953649608,1131.4543305180298,C
86,North,20,40.42897472548691,Q2,C,105.03004004808786,1071.7968949251222,B
86,North,20,40.42897472548691,Q3,A,98.48343183365117,1042.9689056232114,A
86,North,20,40.42897472548691,Q3,B,97.63958190322258,1048.7540118438858,A
86,North,20,40.42897472548691,Q3,C,96.6775184722075,849.7694380095764,C
87,West,64,67.55800919502597,Q1,A,203.49992216039186,1980.888450422264,C
87,West,64,67.55800919502597,Q1,B,176.35521622588675,1849.205446920712,B
87,West,64,67.55800919502597,Q1,C,169.17206284919888,1683.6137321054102,B
87,West,64,67.55800919502597,Q2,A,225.26669251031808,2163.7148239511307,C
87,West,64,67.55800919502597,Q2,B,199.46377750122122,2040.8230613115045,A
87,West,64,67.55800919502597,Q2,C,185.31189908570192,1764.0430126949132,B
87,West,64,67.55800919502597,Q3,A,191.5307892716255,1972.3863596197339,B
87,West,64,67.55800919502597,Q3,B,162.29684229824483,1655.1585908391032,C
87,West,64,67.55800919502597,Q3,C,160.92520212126652,1542.602286552039,B
88,East,62,27.623732497515306,Q1,A,150.33857450388365,1521.2030175996829,C
88,East,62,27.623732497515306,Q1,B,137.40041000416613,1300.4991204385628,A
88,East,62,27.623732497515306,Q1,C,130.88950323407852,1265.1307091628578,B
88,East,62,27.623732497515306,Q2,A,170.19150237614164,1648.7507467498351,A
88,East,62,27.623732497515306,Q2,B,154.30192823496884,1542.990899799548,B
88,East,62,27.623732497515306,Q2,C,135.02120474347768,1396.8749795257118,B
88,East,62,27.623732497515306,Q3,A,147.89799671405697,1387.9168229288211,A
88,East,62,27.623732497515306,Q3,B,131.72134306288794,1293.7133612787088,B
88,East,62,27.623732497515306,Q3,C,132.25031760730087,1118.3970289036595,A
89,East,47,56.087446336261756,Q1,A,149.5231162881356,1554.2735273083224,A
89,East,47,56.087446336261756,Q1,B,132.6838183945485,1377.7280684489542,B
89,East,47,56.087446336261756,Q1,C,128.76907599308606,1232.4449923991276,C
89,East,47,56.087446336261756,Q2,A,165.0320789472922,1664.5149103367703,C
89,East,47,56.087446336261756,Q2,B,152.42918893738013,1479.102850865499,C
89,East,47,56.087446336261756,Q2,C,141.02196179782874,1367.6352007079374,B
89,East,47,56.087446336261756,Q3,A,138.20844041510315,1489.05392484811,A
89,East,47,56.087446336261756,Q3,B,128.2219437567924,1309.4900236326434,B
89,East,47,56.087446336261756,Q3,C,120.51133753300444,1229.8163782634085,B
90,West,47,71.8331175372004,Q1,A,178.5234008459294,1684.5824634583266,C
90,West,47,71.8331175372004,Q1,B,160.2437331247859,1595.1846726096055,A
90,West,47,71.8331175372004,Q1,C,151.0031348267143,1514.185326197704,B
90,West,47,71.8331175372004,Q2,A,189.96732147290467,1947.601012312053,C
90,West,47,71.8331175372004,Q2,B,170.8251542850391,1745.0475617209684,A
90,West,47,71.8331175372004,Q2,C,160.7681099095877,1562.7032206443462,A
90,West,47,71.8331175372004,Q3,A,166.14238034947738,1692.5353154729064,A
90,West,47,71.8331175372004,Q3,B,146.31367732897903,1561.6706268195119,A
90,West,47,71.8331175372004,Q3,C,132.72813842418333,1391.3891793963949,A
91,South,62,25.100138326230027,Q1,A,131.28726764198706,1456.0077342204277,A
91,South,62,25.100138326230027,Q1,B,123.47360246228939,1240.3546048882613,A
91,South,62,25.100138326230027,Q1,C,122.40294092206526,1232.5474078838984,A
91,South,62,25.100138326230027,Q2,A,153.21638383896695,1586.8315768838436,A
91,South,62,25.100138326230027,Q2,B,148.144141357133,1370.908019361652,C
91,South,62,25.100138326230027,Q2,C,122.84162615967841,1281.5560106237053,C
91,South,62,25.100138326230027,Q3,A,129.58697715240328,1274.2932926532394,C
91,South,62,25.100138326230027,Q3,B,127.77409231682681,1179.9922961556379,C
91,South,62,25.100138326230027,Q3,C,112.16430568779305,966.1161332522415,A
92,North,25,18.613589775334795,Q1,A,113.46796485093473,1069.2971893204297,B
92,North,25,18.613589775334795,Q1,B,98.18588292564719,1016.7838156293244,C
92,North,25,18.613589775334795,Q1,C,89.41370875909195,987.4540571490596,C
92,North,25,18.613589775334795,Q2,A,105.31225479450968,1261.759366800743,A
92,North,25,18.613589775334795,Q2,B,105.078832173755,996.1014116569419,A
92,North,25,18.613589775334795,Q2,C,106.71146932264529,909.0852996046779,A
92,North,25,18.613589775334795,Q3,A,100.20331110961776,1037.5261359286594,B
92,North,25,18.613589775334795,Q3,B,90.31310838593109,902.8347346258886,A
92,North,25,18.613589775334795,Q3,C,82.89490042508321,842.9941642483648,C
93,South,64,19.111870949600263,Q1,A,144.99965792431306,1349.2840562561496,C
93,South,64,19.111870949600263,Q1,B,132.9318092443406,1231.128674865561,B
93,South,64,19.111870949600263,Q1,C,113.23351420467561,1125.535830517717,A
93,South,64,19.111870949600263,Q2,A,149.14147790342417,1487.9354948651899,A
93,South,64,19.111870949600263,Q2,B,141.98701134723936,1368.123643706039,B
93,South,64,19.111870949600263,Q2,C,123.5158514660401,1280.7839449139212,B
93,South,64,19.111870949600263,Q3,A,139.79012994163924,1238.9095781171045,A
93,South,64,19.111870949600263,Q3,B,112.79239263067852,1102.4500385242764,B
93,South,64,19.111870949600263,Q3,C,108.46552794869928,1152.303205078109,C
94,South,26,26.884674245284334,Q1,A,101.83554408945378,1149.613896692755,A
94,South,26,26.884674245284334,Q1,B,85.17114760817687,970.7814457773021,A
94,South,26,26.884674245284334,Q1,C,88.80057823255144,826.4393663188348,A
94,South,26,26.884674245284334,Q2,A,123.78369005035444,1293.549453814614,A
94,South,26,26.884674245284334,Q2,B,107.83452763999537,1074.0247968670656,C
94,South,26,26.884674245284334,Q2,C,95.3623495756743,978.3645762515958,B
94,South,26,26.884674245284334,Q3,A,101.61606214332946,1003.9437393612943,A
94,South,26,26.884674245284334,Q3,B,86.61667041854597,861.591431378803,A
94,South,26,26.884674245284334,Q3,C,85.7409809036997,874.3815726815915,C
95,North,18,31.198402032641848,Q1,A,113.27067948016057,898.7959293163905,B
95,North,18,31.198402032641848,Q1,B,97.41256988658878,945.1610574256204,A
95,North,18,31.198402032641848,Q1,C,90.49016752126039,930.6558832643036,C
95,North,18,31.198402032641848,Q2,A,126.90648908215954,1175.4468301165496,A
95,North,18,31.198402032641848,Q2,B,114.84164103818834,1059.4520710776321,B
95,North,18,31.198402032641848,Q2,C,101.97349927218092,983.5599603611873,A
95,North,18,31.198402032641848,Q3,A,99.07879137208448,971.5909983191092,C
95,North,18,31.198402032641848,Q3,B,96.16311953310705,885.2100471579513,A
95,North,18,31.198402032641848,Q3,C,83.0050733855888,901.1250579918399,C
96,East,33,98.19056980765392,Q1,A,146.84071926968065,1569.7844099382576,A
96,East,33,98.19056980765392,Q1,B,129.330152941356,1402.5459316325093,C
96,East,33,98.19056980765392,Q1,C,128.70041665573999,1241.3229539863453,B
96,East,33,98.19056980765392,Q2,A,175.01370022429197,1645.8275264977522,B
96,East,33,98.19056980765392,Q2,B,144.8748720278158,1550.1883645421526,A
96,East,33,98.19056980765392,Q2,C,140.90720681136906,1350.4942433866581,C
96,East,33,98.19056980765392,Q3,A,143.33806136235594,1469.484848688003,B
96,East,33,98.19056980765392,Q3,B,134.0060464680184,1305.3334125577592,A
96,East,33,98.19056980765392,Q3,C,127.51090441382097,1282.8204266404557,C
97,South,40,41.833386410228016,Q1,A,124.29061859372776,1276.5934693225854,A
97,South,40,41.833386410228016,Q1,B,115.84451543064928,1128.816826295835,A
97,South,40,41.833386410228016,Q1,C,100.76267798211725,1077.9162133312868,B
97,South,40,41.833386410228016,Q2,A,140.93459012761852,1391.873739411266,A
97,South,40,41.833386410228016,Q2,B,129.54535701097464,1302.7061162896946,A
97,South,40,41.833386410228016,Q2,C,118.62598189540368,1109.2523012606723,C
97,South,40,41.833386410228016,Q3,A,115.89746999868943,1167.2612478540507,A
97,South,40,41.833386410228016,Q3,B,111.74979227037386,1148.600365101509,B
97,South,40,41.833386410228016,Q3,C,97.94703104702678,1042.1241465699995,C
98,East,44,7.558361385406698,Q1,A,117.89134461331038,1192.3672893838716,B
98,East,44,7.558361385406698,Q1,B,104.47214514009173,1158.30756271676,C
98,East,44,7.558361385406698,Q1,C,94.06411990659157,1047.1068818062543,B
98,East,44,7.558361385406698,Q2,A,125.61451932837,1374.143955010589,C
98,East,44,7.558361385406698,Q2,B,123.07474031599087,1221.9356203250434,B
98,East,44,7.558361385406698,Q2,C,105.00550466913045,1060.307145952812,B
98,East,44,7.558361385406698,Q3,A,111.31830091444735,1137.768199368242,B
98,East,44,7.558361385406698,Q3,B,93.9309807361666,1083.053004154176,A
98,East,44,7.558361385406698,Q3,C,94.38697106632793,953.1654003759877,C
99,North,26,45.02542461428904,Q1,A,122.94396648652096,1259.8024029212995,A
99,North,26,45.02542461428904,Q1,B,118.26584267070467,1146.3164945870371,B
99,North,26,45.02542461428904,Q1,C,104.85113115039023,1040.9712061524724,C
99,North,26,45.02542461428904,Q2,A,137.59380430230385,1373.3137587719195,A
99,North,26,45.02542461428904,Q2,B,108.15823120552855,1251.7012648881982,C
99,North,26,45.02542461428904,Q2,C,124.21370061626467,1223.7305148869,A
99,North,26,45.02542461428904,Q3,A,123.4156911488828,1224.991824659802,A
99,North,26,45.02542461428904,Q3,B,107.38227122074983,1084.260646901651,C
99,North,26,45.02542461428904,Q3,C,99.34981177737313,985.097011804037,B
100,North,60,24.755977027988642,Q1,A,153.06006287135546,1498.1715437604848,C
100,North,60,24.755977027988642,Q1,B,140.3580082553411,1313.0861464857019,B
100,North,60,24.755977027988642,Q1,C,122.9958257343536,1247.2949311704385,B
100,North,60,24.755977027988642,Q2,A,171.2339753052771,1710.9556110835886,C
100,North,60,24.755977027988642,Q2,B,156.44571937368235,1483.9833745594283,C
100,North,60,24.755977027988642,Q2,C,150.51031935560627,1468.3191480662615,C
100,North,60,24.755977027988642,Q3,A,141.9097260846292,1459.1584578276013,B
100,North,60,24.755977027988642,Q3,B,124.27332962602316,1294.555327725281,C
100,North,60,24.755977027988642,Q3,C,115.2782626356525,1252.9157633214588,A
